urlid,label
8576,0.21368653421633554
2522,0.12860296436455376
7341,0.839041311888994
7377,0.8631346578366446
7636,0.35427309996846423
2536,0.8713024282560706
2706,0.8010722169662565
4814,0.5245348470514033
6032,0.10356354462314726
2630,0.6701986754966887
1857,0.3225796278776411
5412,0.7757489750867234
1957,0.19208451592557552
9805,0.11248817407757805
9256,0.4336802270577105
1055,0.6585935036266161
8439,0.5582781456953643
317,0.5540523494165879
6126,0.2964995269631031
9970,0.4512771996215704
6008,0.14437086092715232
2811,0.2783664459161148
10214,0.0141280353200883
10337,0.038252917060864075
6563,0.22778303374329864
5611,0.9290444654683065
6358,0.5791233049511194
8446,0.31778618732261116
974,0.2964679911699779
4839,0.27010406811731313
4806,0.7123620309050773
4597,0.32450331125827814
4649,0.2053610848312835
7744,0.8268369599495426
5826,0.5620624408703878
6118,0.4222327341532639
6785,0.08000630715862503
301,0.8713339640491958
3192,0.963670766319773
9854,0.6553453169347209
9227,0.9087669504888047
4768,0.21075370545569222
2961,0.26795963418479973
4564,0.06575212866603594
2484,0.36518448438978235
1606,0.060737937559129616
2864,0.08823714916430148
2884,0.14645222327341534
2753,0.2914222642699464
4366,0.6033743298643961
2470,0.2802270577105014
6369,0.3128666035950804
2754,0.45011037527593817
2501,0.24055502995900346
8890,0.05452538631346578
2093,0.8051087984862818
4937,0.5610217596972563
2850,0.22655313781141595
3706,0.26348155156102177
6645,0.977767265846736
5799,0.7550299590034689
4229,0.7730684326710817
4900,0.32046672973825296
7883,0.3087354146956796
4629,0.8430778934090192
6459,0.7146641438032165
10381,0.915042573320719
220,0.8991800693787448
761,0.410879848628193
4264,0.8915168716493219
6633,0.7523494165878271
1424,0.9755912961210974
7017,0.42825607064017657
6901,0.3471144749290444
7126,0.2147902869757174
881,0.575685903500473
6382,0.5297382529170609
7502,0.6589088615578682
1911,0.8923998738568274
3076,0.5167139703563545
9281,0.19653106275622828
1534,0.6187953327026174
8378,0.28505203405865653
4717,0.8354462314727216
7012,0.9667612740460423
9028,0.6855881425417849
5407,0.5974456007568589
274,0.6085146641438032
9465,0.653453169347209
5164,0.10826237779880164
937,0.3415641753390098
5264,0.8103437401450646
8051,0.3865026805424156
10304,0.23954588457899717
2403,0.3067801955219174
1697,0.8925575528224534
8142,0.09580573951434877
3734,0.07347839798170924
8487,0.23872595395774204
5123,0.9160517187007253
8726,0.4013875748975087
2336,0.7350993377483444
7376,0.07341532639545885
2793,0.4853358561967833
1998,0.17628508356985179
319,0.9105960264900662
6783,0.301923683380637
6911,0.7302743614001891
3078,0.9031220435193945
3310,0.9550614947965942
4790,0.704982655313781
2712,0.4996215704824976
2968,0.9351624093345947
7777,0.6686218858404288
10442,0.19277830337432986
1654,0.4821192052980132
10438,0.623052664774519
4509,0.47685272784610533
3963,0.17234310942920214
5043,0.21542100283822135
5421,0.926080100914538
6465,0.1433301797540208
8034,0.8721854304635762
806,0.5647114474929045
1090,0.27984862819299905
1566,0.6046042257962787
10187,0.500662251655629
2634,0.7987385682749921
569,0.7614947965941343
135,0.241280353200883
3732,0.8574266792809839
6247,0.6662251655629139
10466,0.30996531062756233
8429,0.3985808893093661
6725,0.2817723115736361
6128,0.2312204351939451
8496,0.16802270577105013
2433,0.8425733207190161
5552,0.9012298959318826
7122,0.4953957742037212
376,0.006054872280037843
796,0.5054241564175339
6121,0.4123935666982025
8960,0.6599180069378745
5686,0.2890570797855566
2213,0.6466729738252917
6602,0.716650898770104
3357,0.876158940397351
1997,0.14415011037527592
691,0.45477767265846736
4370,0.80879848628193
9660,0.956985178177231
7189,0.11816461684011353
6660,0.08833175654367707
2074,0.9375591296121097
5375,0.898233995584989
1816,0.06458530432040366
9802,0.7676758120466729
7654,0.9336171554714601
3784,0.7316619362976978
9604,0.8287921791233049
6397,0.6622831914222642
7125,0.8450015767896563
1460,0.7658152002522864
5718,0.5609271523178808
5452,0.7741406496373384
7064,0.7354777672658467
8272,0.8614632608010091
3620,0.9426679280983916
2772,0.47637969094922733
5150,0.0413118889940082
125,0.4140334279407127
1005,0.024976348155156106
616,0.6565436770734785
9056,0.20605487228003783
3972,0.2141280353200883
746,0.18893093661305582
10286,0.8728476821192053
723,0.657300536108483
1283,0.6054241564175339
8009,0.7775465152948597
8509,0.2249763481551561
8220,0.599684642068748
7393,0.7263639230526648
8499,0.13115736360769475
3789,0.19381898454746138
9658,0.5174077578051087
8171,0.5011668243456323
1985,0.48486281929990543
733,0.25812046672973826
6706,0.4434563229265216
6282,0.421286660359508
7243,0.42371491643014825
3995,0.9709555345316934
4375,0.6239041311888994
1647,0.5494796594134342
9306,0.9037527593818985
9272,0.04071270892462946
9464,0.42365184484389784
5340,0.08003784295175023
5475,0.8822768842636391
4911,0.9238095238095237
9315,0.631693472090823
811,0.31866918953011664
6395,0.5896247240618101
3229,0.37010406811731317
2250,0.5960895616524755
8433,0.6551245663828446
10428,0.2065279091769158
10461,0.35761589403973504
8408,0.7955534531693471
3945,0.7259539577420372
863,0.8374014506464837
4683,0.4433932513402712
1162,0.8913907284768211
9132,0.5231157363607695
1076,0.011384421318196154
7236,0.30914538000630715
3218,0.30580258593503623
6866,0.00674865972879218
4997,0.6727530747398296
9121,0.26080100914538
8696,0.20517187007253232
3313,0.27650583412172813
1421,0.39498580889309365
80,0.22024597918637653
8163,0.2750867234310943
4583,0.9711132134973194
4053,0.17899716177861874
8693,0.3771680857773573
4139,0.26982024597918636
6976,0.432008830022075
3549,0.5848312835067802
5534,0.19145380006307158
1638,0.9650268054241564
6375,0.7794071270892463
1008,0.7875433617155472
9120,0.8877956480605487
8071,0.550078839482813
3266,0.8315988647114476
10482,0.8242825607064017
5288,0.3180069378744875
6302,0.5777988016398613
2183,0.41371807000946076
9199,0.23295490381583098
5441,0.049511195206559444
4418,0.21046988331756541
7287,0.6651529485966572
1532,0.7501419110690634
2978,0.3766319772942289
1230,0.258246609902239
6423,0.8109429202144434
9643,0.27300536108483126
5142,0.21781772311573636
9368,0.7111321349731946
6132,0.7511510564490695
9031,0.4551876379690949
4767,0.7682749921160518
844,0.04922737306843267
10296,0.3340586565752129
9045,0.5302743614001892
10469,0.08066855881425417
9223,0.522579627877641
9340,0.3011983601387575
1226,0.3723431094292021
686,0.6720908230842007
4037,0.8332071901608324
7620,0.5128666035950804
9322,0.7455061494796593
2943,0.13853673919899084
6549,0.13301797540208135
8124,0.26556291390728476
1803,0.8861873226111636
8025,0.1999369284137496
368,0.2692210659098076
3660,0.4008830022075056
4943,0.23591926836959948
9143,0.06039104383475244
958,0.7153579312519709
4272,0.2890886155786818
200,0.2731945758435824
7314,0.9160201829076
7827,0.3179438662882372
252,0.3952380952380952
2242,0.7006622516556291
2804,0.1152317880794702
8802,0.15600756859035006
7645,0.858088930936613
7228,0.6717439293598234
9200,0.0033427940712708925
4738,0.8552507095553453
4513,0.9714285714285714
7999,0.2578681803847367
3938,0.4002207505518764
8127,0.8615263323872595
9265,0.08978240302743615
7353,0.7378744875433617
4772,0.5422894985808893
4461,0.07650583412172815
1335,0.2455692210659098
9018,0.8158940397350993
10460,0.9517502365184485
7956,0.18003784295175024
1238,0.2560706401766005
2552,0.7559129612109744
6517,0.6072847682119205
5925,0.7953011668243456
7413,0.21173131504257334
3728,0.10242825607064017
1103,0.9569221065909808
3704,0.741122674235257
8413,0.7205928729107536
4533,0.7521286660359509
5449,0.8263323872595396
7306,0.26814884894355095
1401,0.9712393566698203
7365,0.7524124881740776
8363,0.28678650268054234
3656,0.8454115421002839
5683,0.7367707347839798
1940,0.31504257332071894
8674,0.09366130558183539
6745,0.18476821192052978
4431,0.9863450015767896
2263,0.8961210974456008
7506,0.7135288552507094
4059,0.793755912961211
4588,0.37587511825922415
8692,0.9597603279722484
7258,0.9349731945758435
5448,0.9038473667612741
8865,0.25802585935036265
1119,0.5048880479344056
7642,0.7971933144118574
9981,0.7810785241248818
181,0.9043519394512771
7528,0.6472721538946704
9086,0.8173131504257332
4963,0.03282876064333018
5292,0.4477767265846736
1254,0.5112898139388206
2125,0.6855566067486598
5601,0.9124881740775781
2758,0.9150425733207189
1922,0.3824660990223904
5440,0.3586565752128666
3001,0.8087038789025544
4011,0.26761274046042255
8604,0.7942289498580889
2779,0.08719646799116998
1568,0.08782718385367391
10123,0.5074109113844213
9053,0.529927467675812
8028,0.8103122043519394
82,0.6591926836959949
2845,0.975528224534847
10221,0.5839482812992747
8598,0.6946389151687165
5011,0.9646799116997793
7401,0.26881110059918
8687,0.39022390413118885
8767,0.8920529801324503
10046,0.14538000630715864
1920,0.5585935036266162
4364,0.8378744875433617
9395,0.47382529170608645
3602,0.3701986754966887
9038,0.20920845159255755
7786,0.29035004730368963
5106,0.7719016083254494
9337,0.050362661620939775
1575,0.06912645853043203
10291,0.6339009776095869
2965,0.8298013245033111
1478,0.16508987701040678
3625,0.14421318196152633
7329,0.8564490696941027
4116,0.594071270892463
9136,0.09211605171870074
6870,0.9646168401135288
4073,0.8193314411857457
7863,0.24739829706717123
7437,0.1368968779564806
278,0.9190476190476191
1977,0.4985808893093661
8570,0.5941343424787133
6800,0.1312519709870703
8964,0.2531062756228319
7534,0.7885840428886786
6539,0.8493535162409335
645,0.5707663197729423
8223,0.07190160832544938
610,0.18748029012929673
1512,0.9252601702932829
8340,0.9683065279091768
4524,0.14039735099337747
7465,0.28502049826553133
6313,0.16083254493850518
1873,0.1642699463891517
1015,0.9475559760327972
444,0.2421318196152633
4967,0.912961210974456
8988,0.6742983286029643
3199,0.6695679596341847
8020,0.7231157363607694
6103,0.15752128666035953
362,0.19154840744244717
7325,0.8430778934090192
5730,0.3293598233995585
10448,0.881772311573636
1452,0.4811731315042573
6669,0.5627562283191422
7892,0.4777988016398612
7859,0.8402712078208767
5866,0.7468621885840429
2970,0.6651529485966572
9609,0.3173762220119836
893,0.4970671712393567
4176,0.5052664774519079
4280,0.3819299905392621
3970,0.43317565436770733
4516,0.010249132765689058
7503,0.4529485966572059
7955,0.6630715862503942
9852,0.6235257016713971
8380,0.7763166193629769
9284,0.7837275307473983
10386,0.07975402081362347
4004,0.6165562913907284
5328,0.33989277830337433
9274,0.8259854935351624
4646,0.6407442447177546
396,0.8163040050457269
5513,0.49567959634184794
4117,0.1488489435509303
3751,0.12425102491327658
9767,0.20911384421318197
1071,0.5908546199936928
7812,0.834247871333964
5059,0.21450646483759067
2667,0.4379690949227373
9304,0.11343424787133397
10385,0.047619047619047616
7930,0.44597918637653733
5225,0.09700409965310627
9839,0.37344686218858403
2831,0.4524124881740776
2387,0.18930936613055818
3433,0.624629454430779
5101,0.5071586250394197
6357,0.9875748975086723
5476,0.5004099653106275
3807,0.8611479028697572
10232,0.14197414064963734
1508,0.6133081046988331
6993,0.8454746136865343
5505,0.04159571113213498
6009,0.4332702617470829
5301,0.7520655944497003
6766,0.1270892462945443
2248,0.6494481236203091
8572,0.19517502365184483
852,0.36423841059602646
7871,0.8093030589719332
6926,0.6326395458845789
10220,0.6839167455061494
9007,0.8698517817723115
6990,0.8389151687164932
2012,0.6543046357615894
5645,0.38883632923368017
9091,0.8765689057079785
3797,0.20842005676442765
7201,0.4016713970356355
672,0.8677073478397981
1257,0.7827814569536423
2010,0.3509303058971933
8222,0.9469567959634184
9636,0.6019552191737623
2746,0.7971933144118574
2919,0.806559444970041
5231,0.2172500788394828
5625,0.4210028382213813
10254,0.5325764742983287
2651,0.5034058656575212
1740,0.956165247555976
3212,0.6895616524755598
10502,0.08353831598864711
7139,0.3954588457899716
7210,0.48681803847366756
10049,0.6005045726900031
1621,0.45316934720908225
2301,0.17997477136549983
5798,0.9637653736991486
3812,0.9515925575528226
6190,0.7045411542100284
5503,0.13282876064333018
9972,0.26165247555976034
5646,0.05521917376222012
2003,0.7471775465152948
1069,0.3605802585935036
9656,0.8880479344055502
279,0.7238725953957742
4328,0.6359508041627246
7105,0.17344686218858404
1643,0.3519709870703248
3108,0.22447177546515296
3106,0.17773573005361082
1626,0.2878587196467991
9838,0.1658467360454115
6994,0.5295175023651846
3463,0.08328602964364554
781,0.5421948912015137
4337,0.40182907600126144
1639,0.02450331125827815
416,0.11747082939135918
7687,0.7171554714601073
9610,0.1208136234626301
2519,0.26338694418164615
10210,0.2380952380952381
8633,0.9605487228003783
1276,0.8152948596657206
4764,0.5124881740775781
7674,0.310406811731315
6550,0.7656575212866603
3853,0.6624408703878902
341,0.18801639861242508
6258,0.44027120782087664
1884,0.6794701986754966
2855,0.22333648691264588
2196,0.31677704194260486
5326,0.7039104383475245
6380,0.02024597918637654
5580,0.08502049826553137
4563,0.2742352570167139
10414,0.7692526017029326
3226,0.6796278776411225
3175,0.9000315357931252
9457,0.30245979186376537
1705,0.07890255439924314
5910,0.04228949858088931
375,0.5110375275938189
10333,0.3572059287291075
3852,0.5119205298013245
1971,0.25383159886471146
8720,0.7464206874802901
1860,0.5902554399243141
10349,0.8857773573005361
4605,0.10432040365815201
7358,0.8497004099653107
8258,0.4329233680227058
5678,0.13456322926521602
694,0.7403658152002522
8482,0.20936613055818354
1924,0.48070009460737934
3716,0.8478397981709239
3282,0.23654998423210344
5746,0.10034689372437718
1518,0.2315042573320719
8741,0.20034689372437714
7630,0.4592557552822453
8276,0.25149795017344684
6939,0.5208451592557551
1435,0.8008830022075055
8157,0.4003153579312519
1041,0.37631661936297695
4478,0.618858404288868
8307,0.053705455692210656
2094,0.8666666666666667
5916,0.5694733522548091
9848,0.9807947019867549
4803,0.5385998107852412
2147,0.006811731315042573
295,0.8271207820876695
861,0.06827499211605172
3822,0.1786818038473668
5609,0.8495111952065594
9450,0.3723431094292022
4122,0.04083885209713024
10558,0.1673919899085462
4285,0.20857773573005362
6184,0.6732576474298329
7295,0.16846420687480287
1926,0.9426679280983916
5026,0.008546199936928414
7952,0.9295490381583096
4194,0.16007568590350046
639,0.606086408073163
2130,0.06761274046042258
3119,0.4421002838221381
3251,0.4236203090507726
5803,0.14178492589088615
9553,0.24853358561967834
5937,0.8869757174392936
2133,0.3348155156102176
693,0.24219489120151372
5944,0.5475244402396721
2227,0.6234626300851466
9915,0.1033427940712709
4044,0.5642068748029013
6033,0.08416903185115107
3270,0.8006937874487543
7050,0.02043519394512772
6185,0.6571743929359823
7984,0.5507095553453168
2109,0.7449069694102807
2244,0.24925890886155785
2481,0.03746452223273415
4332,0.9251024913276568
6016,0.4810469883317565
10162,0.6345632292652161
2453,0.5461684011352885
6228,0.024755597603279722
6166,0.09649952696310313
1411,0.5535793125197098
254,0.5367391989908545
7479,0.32680542415641756
1476,0.04884894355093031
7801,0.7917376222011984
4988,0.3356354462314727
4694,0.4688741721854304
10194,0.5275622831914223
2574,0.7964679911699779
8334,0.050204982655313785
419,0.2728161463260801
8643,0.8755597603279722
2548,0.5503626616209397
4615,0.8642699463891517
8772,0.4165878271838537
10463,0.8470198675496688
6756,0.45584988962472406
1503,0.9742667928098392
4095,0.22768842636392306
1723,0.9013560391043833
8829,0.2985808893093661
10085,0.5300220750551876
4796,0.08602964364553768
9756,0.16833806370230212
2158,0.11564175339009777
7273,0.4794386628823715
3056,0.177924944812362
656,0.5196152633238725
3074,0.025607064017660042
4661,0.7726900031535794
3958,0.5811415957111321
4311,0.19076001261431724
8375,0.9456322926521603
7442,0.31400189214758756
3839,0.42973825291706086
6179,0.09977924944812361
3786,0.31179438662882375
8520,0.958561967833491
3664,0.23055818353831598
2014,0.9183853673919898
8298,0.3210659098076317
4220,0.12611163670766318
10127,0.8546199936928414
6182,0.4962787764112267
3206,0.7334594765058342
8503,0.8842951750236518
5682,0.6939451277199622
5699,0.1152317880794702
6215,0.836802270577105
1394,0.08722800378429518
9582,0.5911699779249447
10070,0.9950804162724692
4940,0.964175339009776
4193,0.2549353516240933
3400,0.5654998423210343
4785,0.11797540208136234
7460,0.7348155156102176
5838,0.405771050141911
2503,0.4855881425417849
2730,0.8695679596341848
7156,0.3327026174708294
5511,0.8915484074424471
438,0.6868811100599179
2233,0.9494796594134342
2016,0.009492273730684326
139,0.5999369284137496
384,0.23891516871649324
2313,0.1610217596972564
5145,0.9263008514664144
7864,0.3624724061810154
1195,0.975023651844844
5365,0.055849889624724064
6977,0.19918006937874486
10001,0.2987070324818669
567,0.31709239987385685
9950,0.6621885840428886
157,0.014222642699463892
6553,0.756165247555976
7337,0.06269315673289184
349,0.1184799747713655
4874,0.5442131819615263
10313,0.742257962787764
8421,0.3690949227373069
9469,0.18401135288552506
9314,0.8042257962787764
3663,0.16004415011037526
7216,0.052160201829076
8871,0.2930621255124567
5743,0.8707663197729423
2072,0.6067486597287921
2654,0.054746136865342174
5908,0.4478082623777988
9863,0.16351308735414694
457,0.21381267738883633
6965,0.09372437716808578
3030,0.22157048249763484
7765,0.05455692210659098
748,0.057647429832860295
6304,0.1861557868180385
9606,0.3422894985808893
10351,0.029706717123935668
406,0.8107221696625668
8120,0.03282876064333018
8486,0.9651214128035319
6998,0.7723746452223272
77,0.8616209397666351
841,0.20999684642068747
7709,0.02478713339640492
7404,0.8994954273099969
5606,0.590570797855566
965,0.7143803216650898
3163,0.33055818353831595
10192,0.20857773573005362
6163,0.09687795648060549
9865,0.312645853043204
9518,0.260958688111006
1267,0.15802585935036267
2051,0.8794386628823714
2046,0.41803847366761276
1464,0.9531378114159571
2153,0.05086723431094292
6612,0.44490696941028074
4971,0.5387574897508672
866,0.16449069694102805
4124,0.25443077893409016
5086,0.8533585619678334
4351,0.5139388205613371
8101,0.20107221696625668
7912,0.5252917060864081
2504,0.751844843897824
2837,0.038662882371491646
2034,0.6969725638599811
4844,0.7230842005676442
7780,0.026269315673289183
5901,0.025354777672658473
3296,0.3554399243140965
7299,0.6143487858719646
8574,0.6217281614632607
7472,0.8089246294544307
2276,0.15619678334910123
5980,0.22989593188268687
3184,0.5183538315988647
4359,0.604162724692526
1064,0.6430463576158941
9039,0.023620309050772628
6376,0.24881740775780511
1706,0.5333333333333333
7970,0.29634184799747715
3540,0.7319142226426995
1407,0.35717439293598235
4561,0.4555976032797225
6691,0.7090192368338063
7172,0.41523178807947014
1923,0.1271207820876695
4407,0.676158940397351
6777,0.23727530747398295
2600,0.5583412172816146
1936,0.13024282560706402
9778,0.010186061179438665
2766,0.5844213181961526
6668,0.7042257962787764
9013,0.5637023021128982
4319,0.11425417849258909
3263,0.7708293913591926
1612,0.7856827499211605
5132,0.3841690318511511
216,0.9777041942604856
7232,0.2911699779249448
9373,0.11251970987070324
5030,0.5865972879217911
10107,0.7273415326395458
8309,0.8841374960580259
8449,0.6938189845474614
6961,0.38864711447492906
4954,0.4204667297382529
7344,0.724503311258278
8146,0.8294228949858089
1132,0.7606748659728793
6145,0.9653736991485335
1353,0.636486912645853
3624,0.8921475875118259
5058,0.7367707347839797
9789,0.6053926206244087
7290,0.4181646168401135
8583,0.48180384736676124
1088,0.867518133081047
9210,0.6319772942289498
8240,0.3054872280037843
3326,0.31993062125512456
6315,0.7550299590034689
8410,0.7268684957426679
4535,0.27811415957111324
5991,0.43024282560706406
1874,0.5209713024282561
1898,0.0228319142226427
3557,0.7938189845474614
8587,0.8772311573636077
4190,0.156638284452854
7261,0.5527593818984547
6854,0.49148533585619675
9375,0.6060233364869126
6317,0.836171554714601
7713,0.751529485966572
7058,0.9295805739514349
7628,0.5743929359823399
3513,0.22809839167455062
7953,0.8787448754336171
3445,0.29713024282560707
8461,0.5406181015452539
2834,0.458246609902239
3414,0.6467675812046673
9262,0.7609271523178808
9235,0.06032797224850205
3146,0.24900662251655625
3379,0.19845474613686534
1701,0.5586250394197414
5527,0.08290760012614318
8031,0.6851781772311573
4032,0.6826553137811415
9782,0.7827814569536423
7656,0.6859981078524126
2985,0.9148848943550929
9334,0.5751497950173448
3343,0.3669189530116682
4760,0.2838536739198991
10311,0.6676442762535478
2609,0.5673289183222958
5117,0.07521286660359508
6724,0.9051718700725323
671,0.9118574582150741
798,0.2228003784295175
2341,0.4883002207505518
4262,0.9037212235887733
1950,0.8720277514979502
799,0.8783349101229896
2575,0.8208766950488805
660,0.8113844213181962
6432,0.6787448754336171
3168,0.8796278776411226
7435,0.9220119836013876
4010,0.9141280353200884
2882,0.725922421948912
5930,0.8332387259539576
7716,0.4357615894039735
4054,0.2575212866603595
3148,0.1467360454115421
670,0.463986124251025
3519,0.1672343109429202
5770,0.05774203721223589
8876,0.6807316304005044
8357,0.6290760012614317
1620,0.8074424471775465
8558,0.4784610532954903
6786,0.6626931567328918
3825,0.22175969725638597
5857,0.17089246294544305
7685,0.5725638599810785
3947,0.43033743298643956
6449,0.16912645853043204
8636,0.3925260170293283
6046,0.44216335540838847
3205,0.450078839482813
9435,0.7272784610532955
6865,0.0674550614947966
281,0.945600756859035
6922,0.11258278145695363
3536,0.3022075055187638
4555,0.1695048880479344
5364,0.6381898454746138
2483,0.6935036266162093
3524,0.7373383790602334
3117,0.3849258908861558
1152,0.1923052664774519
3912,0.27205928729107537
1297,0.7588142541784926
2896,0.052917060864080726
5804,0.8161463260801008
5722,0.6226426994638914
189,0.020529801324503313
2376,0.4486912645853043
4635,0.02690003153579313
4801,0.8578051087984864
5972,0.4399243140964995
2461,0.2001261431725008
1168,0.169914853358562
5136,0.6853043204036581
7806,0.6206244087038789
2559,0.6026174708293913
2139,0.5467991169977925
10562,0.36795963418479977
1497,0.3855566067486597
4757,0.6496688741721854
1354,0.4837590665405235
5896,0.9783664459161149
6453,0.07565436770734785
1426,0.15998107852412485
4271,0.12116051718700725
7673,0.7250394197414064
7782,0.11069063386944182
8181,0.4739829706717124
1797,0.38325449385052035
8615,0.9833806370230211
3097,0.7717754651529487
5306,0.5834437086092714
9633,0.16496373383790602
8700,0.21431725007883945
9876,0.9853358561967832
8045,0.40050457269000317
7750,0.2535162409334595
6370,0.707379375591296
7093,0.4630715862503942
8018,0.021160517187007254
1118,0.31207820876695047
4849,0.8023967202775149
9627,0.1709870703248187
829,0.31564175339009776
4164,0.44853358561967827
1707,0.9257332071901608
6752,0.06426994638915168
6236,0.3858404288867865
4052,0.13841059602649006
5283,0.060927152317880796
2856,0.9137180700094607
4630,0.498076316619363
9563,0.8515925575528225
6576,0.950551876379691
5721,0.47748344370860923
4305,0.7131819615263324
8972,0.1566067486597288
1694,0.9288237149164301
3582,0.9481866918953011
3913,0.29123304951119516
470,0.5492904446546831
4195,0.33654998423210347
3422,0.1984547461368653
9744,0.4620624408703879
4206,0.09798170923998739
7971,0.7943866288237149
141,0.4582781456953642
1994,0.9471460107221698
1602,0.7830968148848944
1031,0.3319772942289499
9150,0.533459476505834
8528,0.3965625985493535
7545,0.0956165247555976
7448,0.07842951750236518
1821,0.4119520655944497
10075,0.45480920845159256
5242,0.06767581204667297
822,0.3699463891516872
4826,0.15780510879848628
910,0.19164301482182278
10147,0.7572690003153579
2018,0.8762220119836013
8916,0.4084200567644276
4880,0.5346578366445917
184,0.26218858404288864
6081,0.9331756543677073
4281,0.4919899085461999
7418,0.9444023967202775
6054,0.49315673289183226
7972,0.756322926521602
4894,0.8561021759697256
5313,0.6349101229895932
5046,0.46663513087354147
7183,0.5820245979186376
5347,0.11318196152633239
5051,0.639356669820246
495,0.620151371807001
5985,0.7351308735414694
1227,0.7794071270892463
7594,0.6433932513402711
6178,0.19590034689372438
9344,0.6711132134973194
3681,0.865279091769158
2805,0.8343740145064649
8237,0.15380006307158625
5139,0.7974771365499842
2347,0.14222642699463892
1978,0.07855566067486597
7824,0.5153894670450963
873,0.8052349416587827
2569,0.3061179438662882
4704,0.758719646799117
6974,0.6163040050457269
4454,0.12737306843267107
35,0.15250709555345315
8231,0.15581835383159887
9280,0.3000315357931252
6567,0.24355093030589717
2088,0.9317880794701987
925,0.9786187322611164
9958,0.16805424156417534
5234,0.40387890255439923
7623,0.7075055187637969
6074,0.414411857458215
8115,0.26054872280037844
10462,0.8458215074109112
5008,0.3839167455061495
1256,0.11333964049195838
5001,0.5454115421002838
6885,0.0619678334910123
7509,0.6571743929359823
6251,0.8343740145064649
7250,0.6609271523178808
9502,0.6081677704194262
267,0.2824660990223904
4109,0.5860927152317881
819,0.06042257962787764
9397,0.6595711132134973
3707,0.4699463891516871
870,0.8158625039419741
10203,0.4529801324503311
9241,0.6749605802585935
5215,0.28237149164301484
982,0.7633869441816461
3878,0.08338063702302112
1847,0.15616524755597602
10457,0.8206559444970041
7811,0.1434247871333964
6205,0.2588457899716178
8311,0.3954903815830968
7657,0.1986439608956165
8174,0.475685903500473
2119,0.11378114159571114
7893,0.6222327341532639
7754,0.758719646799117
3684,0.5981078524124882
3585,0.5835383159886471
300,0.3603595080416272
9176,0.9355093030589718
5879,0.9311573636076947
1457,0.7458215074109112
5040,0.6256385998107852
1862,0.45430463576158936
9749,0.8554714601072217
161,0.8812992746767581
6134,0.8421002838221382
4995,0.297760958688111
54,0.18848943550930308
5125,0.4144433932513402
2032,0.4508672343109429
8210,0.24796594134342478
3816,0.24865972879217912
1769,0.8520340586565752
6156,0.579501734468622
8667,0.8600756859035004
2974,0.31302428256070636
3417,0.012425102491327656
2835,0.5720277514979502
1668,0.784484389782403
10028,0.25468306527909174
5619,0.4585304320403658
3169,0.6772626931567329
9153,0.3839798170923999
8746,0.7175339009776096
8049,0.6541469567959634
10564,0.48246609902239035
8691,0.41753390097760956
2765,0.8117628508356985
52,0.4684011352885525
2663,0.5581204667297384
3014,0.6160517187007253
9453,0.967833491012299
8078,0.1663828445285399
2356,0.19161147902869757
7595,0.7569851781772313
2195,0.47792494481236203
7633,0.9029012929675181
1259,0.21690318511510565
5214,0.4581520025228634
531,0.548628192999054
2398,0.6395458845789972
5458,0.9128666035950803
2794,0.5629139072847682
153,0.3249763481551561
256,0.6308735414695679
8787,0.1904131188899401
4496,0.7386313465783665
9649,0.3862819299905393
461,0.14421318196152633
502,0.10955534531693471
529,0.013118889940081993
5529,0.29949542730999684
9391,0.9788710186061179
1032,0.6096499526963102
9896,0.015547146010722171
5557,0.6326080100914538
1836,0.14468621885840427
3476,0.23818984547461364
7104,0.291832229580574
5480,0.31132134973194575
1717,0.5937874487543361
1333,0.7643645537685273
1806,0.4517502365184484
8297,0.4980763166193629
2806,0.1438032166508988
3407,0.36795963418479977
10518,0.13402712078208767
6043,0.4608325449385052
8857,0.6639230526647746
8456,0.3666035950804163
427,0.12526017029328287
4028,0.6547776726584674
1988,0.11740775780510879
7354,0.08725953957742037
2393,0.5122043519394512
452,0.5468621885840429
5445,0.6491012298959318
7637,0.7986439608956165
5486,0.555976032797225
4175,0.45780510879848624
6068,0.31892147587511827
8968,0.3742983286029644
9384,0.6636392305266477
7470,0.5798170923998739
9319,0.942573320719016
5817,0.7659098076316618
10294,0.9244087038789026
1313,0.3725953957742037
10181,0.4725007883948281
5269,0.25953957742037215
127,0.23248186691895298
989,0.7430463576158939
10234,0.30220750551876374
4799,0.8221065909807632
3834,0.06543677073478397
9206,0.04427625354777672
4753,0.13396404919583726
4437,0.2877956480605487
3520,0.7470514033427941
10124,0.11359192683695994
1318,0.24843897824030273
2055,0.49451277199621574
690,0.8135603910438347
1294,0.16130558183538318
6522,0.9593503626616209
4453,0.34963733837906025
624,0.08650268054241564
2863,0.6875118259224219
4922,0.5014191106906338
4120,0.24143803216650894
8164,0.5396404919583727
2317,0.3046672973825292
6058,0.12223273415326395
1428,0.6651529485966572
3577,0.7315988647114474
5811,0.624471775465153
1430,0.6652160201829076
4488,0.49164301482182277
9634,0.9422579627877641
4482,0.7964995269631031
4580,0.7304320403658151
2571,0.057805108798486285
10499,0.9524755597603278
3932,0.2543677073478398
377,0.7720277514979501
5851,0.22743614001892146
6384,0.7945758435824661
6470,0.2782087669504888
8505,0.3401766004415011
4268,0.6123620309050772
10397,0.3412172816146326
4309,0.12131819615263323
1949,0.7217912330495111
2097,0.4230211289813938
9709,0.5595080416272469
4936,0.5650898770104068
4033,0.25834121728161463
